HD002011	14	pacem(!)	N:acc	pax
HD002012	0	[------](?)		
HD002012	1	/		
HD002012	2	Alfidu(a)e(!)		
HD002012	3	/		
HD002012	4	A[ma?]e		
HD002012	5	L(uci)		
HD002012	6	/		
HD002012	7	Amni		
HD002012	8	f(ilis)	N:abl	filum
HD002012	9	//		
HD002012	10	cippu/m	N:acc	cippus
HD002012	11	fill/is(!)	V:IND	<unknown>
HD002012	12	s(uis)	POSS	suus
HD002012	13	pat(er)	N:nom	pater
HD002013	0	Bictorius(!)		
HD002013	1	Iusta		
HD002013	2	promissa	V:PTC:nom	promitto
HD002013	3	sua	POSS	suus
HD002013	4	e(cclesiae)	N:nom	ecclesia
HD002013	5	L(ucerina)e		
HD002013	6	solberunt(!)	V:IND	<unknown>
HD002014	0	D(is)	ADJ	deus
HD002014	1	M(anibus)	N:abl	manis|manus
HD002014	2	/		
HD002014	3	spirito	V:IMP	<unknown>
HD002014	4	requiescenti	V:PTC:abl	requiesco
HD002014	5	Karissimi		
HD002014	6	/		
HD002014	7	amicorum	N:gen	amicus
HD002014	8	omnium	PRON	omnis
HD002014	9	pr(a)estatori	N:loc	<unknown>
HD002014	10	bono	ADJ	bonus
HD002014	11	/		
HD002014	12	pauperum	ADJ	pauper
HD002014	13	mandatis	N:abl	mandatum
HD002014	14	serviens	V:PTC:nom	servio
HD002014	15	/		
HD002014	16	vige	V:IMP	vigeo
HD002014	17	in	PREP	in
HD002014	18	omnibus	PRON	omnis
HD002014	19	XP(Christ)i		
HD002014	20	clementia	N:nom	clementia
HD002014	21	bene	ADV	bene
HD002014	22	/		
HD002014	23	coniu(n)get	V:IND	<unknown>
HD002014	24	ibidem	ADV	ibidem
HD002014	25	his	DIMOS	hic
HD002014	26	bixsit(!)	V:IND	<unknown>
HD002014	27	/		
HD002014	28	an(n)is	N:abl	annus
HD002014	29	LXV	NUM	65
HD002014	30	m(ensibus)	N:abl	mensis
HD002014	31	III	NUM	3
HD002014	32	d(iebus)	N:abl	dies
HD002014	33	XII	NUM	12
HD002014	34	r(equievit)	V:IND	requiesco
HD002014	35	/		
HD002014	36	in	PREP	in
HD002014	37	pace	N:abl	pax
HD002015	0	C(aio)		
HD002015	1	Mario		
HD002015	2	C(aio)		
HD002015	3	Flavio		
HD002015	4	[co(n)s(ulibus)]	N:dat	consul
HD002015	5	/		
HD002015	6	L(ucio)		
HD002015	7	Caesio		
HD002015	8	C(ai)		
HD002015	9	f(ilio)	N:dat	filius
HD002015	10	imperatore	N:abl	imperator
HD002015	11	populus	N:nom	populus
HD002015	12	Seanoc[---		
HD002015	13	se]	PRON	se
HD002015	14	/		
HD002015	15	dedit	V:IND	dedo|do
HD002015	16	L(ucius)		
HD002015	17	Caesius		
HD002015	18	C(ai)		
HD002015	19	f(ilius)	N:nom	filius
HD002015	20	imperator	N:voc	imperator
HD002015	21	postquam	CS	postquam
HD002015	22	[eos	DET	is
HD002015	23	in	PREP	in
HD002015	24	deditionem]	N:acc	deditio
HD002015	25	/		
HD002015	26	accepit	V:IND	accipio
HD002015	27	ad	PREP	ad
HD002015	28	consilium	N:nom	consilium
HD002015	29	retolit(!)	V:IND	<unknown>
HD002015	30	quid	PRON	quis
HD002015	31	eis	DET	is
HD002015	32	im[perandum]	V:GER	impero
HD002015	33	/		
HD002015	34	censerent	V:SUB	censeo
HD002015	35	de	PREP	de
HD002015	36	consili	N:gen	consilium
HD002015	37	sententia	N:nom	sententia
HD002015	38	imperav[it	V:IND	impero
HD002015	39	ut	CS	ut
HD002015	40	omnes]	PRON	omnis
HD002015	41	/		
HD002015	42	captivos	ADJ	captivus
HD002015	43	equos	N:acc	equus
HD002015	44	equas	N:acc	equa
HD002015	45	quas	REL	qui
HD002015	46	cepis(s)ent	V:SUB	capio
HD002015	47	[traderent	V:SUB	trado
HD002015	48	haec]	DIMOS	hic
HD002015	49	/		
HD002015	50	omnia	PRON	omnis
HD002015	51	dederunt	V:IND	do
HD002015	52	deinde	ADV	deinde
HD002015	53	eos	DET	is
HD002015	54	L(ucius)		
HD002015	55	Caesius		
HD002015	56	C(ai)		
HD002015	57	[f(ilius)	N:nom	filius
HD002015	58	imperator	N:voc	imperator
HD002015	59	liberos]	ADJ	liber
HD002015	60	/		
HD002015	61	esse	ESSE:INF	sum
HD002015	62	iussit	V:IND	iubeo|jubeo
HD002015	63	agros	N:acc	ager
HD002015	64	et	CC	et
HD002015	65	aedificia	N:nom	aedificium
HD002015	66	leges	N:nom	lex
HD002015	67	cete[ra	ADJ	ceterus
HD002015	68	omina]	N:nom	omen
HD002015	69	/		
HD002015	70	quae	REL	qui
HD002015	71	sua	POSS	suus
HD002015	72	fuissent	ESSE:SUB	sum
HD002015	73	pridie	ADV	pridie
HD002015	74	quam	REL	qui
HD002015	75	se	PRON	se
HD002015	76	dedid[erunt	V:IND	dedo
HD002015	77	quae	REL	qui
HD002015	78	tum]	ADV	tum
HD002015	79	/		
HD002015	80	extarent	V:SUB	exto
HD002015	81	eis	DET	is
HD002015	82	red(d)idit	V:IND	reddo
HD002015	83	dum	CS	dum
HD002015	84	populus	N:nom	populus
HD002015	85	[senatusque]	N:abl	<unknown>
HD002015	86	/		
HD002015	87	Roomanus(!)		
HD002015	88	vellet	V:SUB	volo
HD002015	89	deque	ADV	deque
HD002015	90	ea	DET	is
HD002015	91	re	N:abl	res
HD002015	92	eos	DET	is
HD002015	93	[qui	REL	qui
HD002015	94	aderunt	V:IND	adsum
HD002015	95	---]		
HD002015	96	/		
HD002015	97	eire(!)	V:INF	eo
HD002015	98	iussit	V:IND	iubeo|jubeo
HD002015	99	legatos	N:acc	legatus
HD002015	100	Cren[---		
HD002015	101	f(ilius)]	N:nom	filius
HD002015	102	/		
HD002015	103	Arco		
HD002015	104	Cantoni		
HD002015	105	f(ilius)	N:nom	filius
HD002015	106	legates(!)	N:voc	<unknown>
HD002015	107	[---]		
HD002016	0	Maxima		
HD002016	1	/		
HD002016	2	aec(c)le(si)ae(!)	N:voc	<unknown>
HD002016	3	Luc(erinae)		
HD002016	4	/		
HD002016	5	vot(um)	N:nom	votum
HD002016	6	sol(vit)	V:IND	solvo
HD002017	0	D(is)	ADJ	deus
HD002017	1	[M(anibus)]	N:abl	manis|manus
HD002017	2	/		
HD002017	3	M(arcus)		
HD002017	4	Stati[us?		
HD002017	5	---]/		
HD002017	6	[-]luss[---]		
HD002017	7	/		
HD002017	8	[s]ibi	PRON	se
HD002017	9	et	CC	et
HD002017	10	[suis]	POSS	suus
HD002017	11	/		
HD002017	12	poster[isq(ue)]	N:voc	<unknown>
HD002017	13	/		
HD002017	14	et	CC	et
HD002017	15	Satu[---]/nurae		
HD002017	16	q[uae	REL	qui
HD002017	17	vi]/xit	V:IND	vivo
HD002017	18	an[nos	N:acc	annus
HD002017	19	---]		
HD002017	20	/		
HD002017	21	[&		
HD002018	0	Q		
HD002018	1	P		
HD002018	2	R		
HD002018	3	d(eae?)	N:voc	dea
HD002018	4	s(anctae?)	ADJ	sanctus
HD002018	5	[T(urobrigensi)?]		
HD002018	6	/		
HD002018	7	v(otum?)	N:nom	votum
HD002018	8	q(uod?)	REL	qui
HD002018	9	f(ecit?)	V:IND	facio
HD002018	10	a(nimo?)	N:abl	animus
HD002018	11	l(ibens?)	ADJ	libens
HD002018	12	[p(osuit)?]	V:IND	pono
HD002018	13	/		
HD002018	14	V(?)	NUM	5
HD002018	15	C(?)	NUM	100
HD002018	16	Q(uintus)		
HD002018	17	P(---)		
HD002018	18	T(---)		
HD002018	19	/		
HD002018	20	e(x?)	PREP	ex
HD002018	21	m(onitu?)	N:abl	monitus
HD002019	0	Imp(erator)	N:voc	imperator
HD002019	1	Caesar		
HD002019	2	/		
HD002019	3	divi	ADJ	divus
HD002019	4	Nervae		
HD002019	5	f(ilius)	N:nom	filius
HD002019	6	/		
HD002019	7	Nerva		
HD002019	8	Traianus		
HD002019	9	/		
HD002019	10	Aug(ustus)		
HD002019	11	Germ(anicus)		
HD002019	12	Dacic(us)		
HD002019	13	/		
HD002019	14	pont(ifex)	N:nom	pontifex
HD002019	15	max(imus)	ADJ:SUP	magnus|maximus
HD002019	16	tr(ibunicia)	ADJ	tribunicius
HD002019	17	pot(estate)	N:abl	potestas
HD002019	18	/		
HD002019	19	XIII	NUM	13
HD002019	20	imp(erator)	N:voc	imperator
HD002019	21	VI	NUM	6
HD002019	22	co(n)s(ul)	N:nom	consul
HD002019	23	V	NUM	5
HD002019	24	/		
HD002019	25	p(ater)	N:nom	pater
HD002019	26	p(atriae)	N:dat	patria
HD002019	27	/		
HD002019	28	viam	N:acc	via
HD002019	29	et	CC	et
HD002019	30	pontes	N:nom	pons
HD002019	31	/		
HD002019	32	a	PREP	a
HD002019	33	Benevento		
HD002019	34	Brundisium		
HD002019	35	/		
HD002019	36	pecunia	N:nom	pecunia
HD002019	37	sua	POSS	suus
HD002019	38	fecit	V:IND	facio
HD002020	0	$]		
HD002020	1	/		
HD002020	2	Mania		
HD002020	3	L(uci)		
HD002020	4	f(ilia)	N:voc	filia
HD002020	5	B[e]tutia		
HD002020	6	Pro[---]		
HD002020	7	/		
HD002020	8	flaminica	N:nom	flaminica
HD002020	9	divae	N:nom	diva
HD002020	10	Aug(ustae)		
HD002020	11	[&		
HD002021	0	M(arcus)		
HD002021	1	Ulp(ius)		
HD002021	2	Ma/ximus		
HD002021	3	Ti/mentis		
HD002021	4	h(ic)	DIMOS	hic
HD002021	5	/		
HD002021	6	s(itus)	V:PTC:nom	sino
HD002021	7	e(st)	ESSE:IND	sum
HD002021	8	v(ixit)	V:IND	vivo
HD002021	9	an(nos)	N:acc	annus
HD002021	10	LX	NUM	60
HD002022	0	Imp(eratori)	N:dat	imperator
HD002022	1	Caes[ari]		
HD002022	2	/		
HD002022	3	divi	ADJ	divus
HD002022	4	Constanti		
HD002022	5	f(ilio)	N:dat	filius
HD002022	6	/		
HD002022	7	Fl(avio)		
HD002022	8	Valerio		
HD002022	9	/		
HD002022	10	Constantino		
HD002022	11	/		
HD002022	12	Pio		
HD002022	13	Fel(ici)		
HD002022	14	Invicto		
HD002022	15	Aug(usto)		
HD002022	16	/		
HD002022	17	co(n)s(uli)	N:dat	consul
HD002022	18	III	NUM	3
HD002022	19	imp(eratori)	N:dat	imperator
HD002022	20	VIIII	NUM	9
HD002022	21	/		
HD002022	22	p(atri)	N:dat	pater
HD002022	23	p(atriae)	N:dat	patria
HD002022	24	procons[uli]	N:dat	proconsul
HD002023	0	Aic(!)		
HD002023	1	ego	PRON	ego
HD002023	2	sum	ESSE:IND	sum
HD002023	3	positus	V:PTC:nom	pono
HD002023	4	Ma[---]/nes		
HD002023	5	natus	V:PTC:nom	nascor
HD002023	6	in	PREP	in
HD002023	7	Dardani[a		
HD002023	8	cum	PREP	cum
HD002023	9	---		
HD002023	10	coniuge	N:abl	conjunx
HD002023	11	---]		
HD002023	12	/		
HD002023	13	qu(a)e	REL	qui
HD002023	14	vixit	V:IND	vivo
HD002023	15	annos	N:acc	annus
HD002023	16	bis	ADJ:NUM	duo
HD002023	17	qua[ternos	ADJ:NUM	quattuor_-a
HD002023	18	mecum	PRON	ego
HD002023	19	sine	PREP	sine
HD002023	20	ull]/a	ADJ	ullus
HD002023	21	querella	N:nom	querella
HD002023	22	in	PREP	in
HD002023	23	pace	N:abl	pax
HD002023	24	decessi	V:IND	-
HD002023	25	[---		
HD002023	26	Septembr]/es		
HD002023	27	IAOS		
HD002023	28	annis	N:abl	annus
HD002023	29	tricinta(!)	ADJ:NUM	<unknown>
HD002023	30	/		
HD002023	31	et	CC	et
HD002023	32	quinque	ADJ:NUM	quinque
HD002023	33	ex/x(!)	N:voc	<unknown>
HD002023	34	tri(bunis)	N:dat	tribunus
HD002023	35	ex	PREP	ex
HD002023	36	pr(o)tecto/ribus	N:abl	protector
HD002023	37	depositus	V:PTC:nom	depono
HD002023	38	/		
HD002023	39	situs(!)	V:PTC:nom	sino
HD002023	40	diem	N:acc	dies
HD002023	41	quintu(m)	ADJ:NUM	quinque
HD002023	42	Kalenda/s	N:acc	Kalenda
HD002023	43	A(u)gustas		
HD002023	44	c[o]nsules(!)	N:nom	consul
HD002023	45	/		
HD002023	46	Decentio		
HD002023	47	Caesa/ri		
HD002023	48	et	CC	et
HD002023	49	<P=R>aulo		
HD002023	50	/		
HD002023	51	consulibus	N:dat	consul
HD002024	0	$]N[---		
HD002024	1	ad	PREP	ad
HD002024	2	conservandam	V:GED	conservo
HD002024	3	memoriam	N:acc	memoria
HD002024	4	Germanici		
HD002024	5	Caesa]/[ris		
HD002024	6	qui	REL	qui
HD002024	7	mori	V:INF	morior
HD002024	8	nu]nquam(!)	ADV	nunquam
HD002024	9	debuit	V:IND	debeo
HD002024	10	[---		
HD002024	11	senatus	N:nom	senatus
HD002024	12	censuit	V:IND	censeo
HD002024	13	faciendum	V:GED	facio
HD002024	14	esse	ESSE:INF	sum
HD002024	15	s(enatus)	N:nom	senatus
HD002024	16	c(onsultum)	V:PTC:nom	-
HD002024	17	de]	PREP	de
HD002024	18	/		
HD002024	19	[honoribus	N:abl	honor
HD002024	20	m]eritis	V:PTC:abl	mereo
HD002024	21	Germanici		
HD002024	22	Caesar[is		
HD002024	23	---		
HD002024	24	atque	CC	atque
HD002024	25	ideo	ADV	ideo
HD002024	26	placuit	V:IND	placeo
HD002024	27	uti	CS	uti
HD002024	28	age]/[retur	V:SUB	ago
HD002024	29	de]	PREP	de
HD002024	30	ea	DET	is
HD002024	31	re	N:abl	res
HD002024	32	consilio	N:abl	consilium
HD002024	33	Ti(beri)		
HD002024	34	Caesaris		
HD002024	35	Aug(usti)		
HD002024	36	prin[cipis	N:gen	princeps
HD002024	37	nostri	PRON	nos
HD002024	38	atque	CC	atque
HD002024	39	uti	CS	uti
HD002024	40	libellus	N:nom	libellus
HD002024	41	cum]	PREP	cum
HD002024	42	/		
HD002024	43	copia	N:nom	copia
HD002024	44	sententiarum	N:gen	sententia
HD002024	45	ipsi	DET	ipse
HD002024	46	fieret	V:SUB	fio
HD002024	47	atque	CC	atque
HD002024	48	is	DET	is
HD002024	49	adsu[e]ta	V:PTC:nom	adsuesco
HD002024	50	sibi	PRON	se
HD002024	51	[indulgentia	N:nom	indulgentia
HD002024	52	ex	PREP	ex
HD002024	53	omnibus	PRON	omnis
HD002024	54	iis]	DET	is
HD002024	55	/		
HD002024	56	honoribus	N:abl	honor
HD002024	57	quos	REL	qui
HD002024	58	habendos	V:GED	habeo
HD002024	59	esse	ESSE:INF	sum
HD002024	60	censebat	V:IND	censeo
HD002024	61	senatus	N:nom	senatus
HD002024	62	legerit	V:IND	lego
HD002024	63	[eos	DET	is
HD002024	64	quos	REL	qui
HD002024	65	Ti(berius)		
HD002024	66	Caesar		
HD002024	67	Aug(ustus)		
HD002024	68	et]	CC	et
HD002024	69	/		
HD002024	70	Augusta		
HD002024	71	mater	N:nom	mater
HD002024	72	eius	DET	is
HD002024	73	et	CC	et
HD002024	74	Drusus		
HD002024	75	Caesar		
HD002024	76	materque	V:IMP	<unknown>
HD002024	77	Germanici		
HD002024	78	Ca[esaris		
HD002024	79	et	CC	et
HD002024	80	Agrippina		
HD002024	81	uxor	N:nom	uxor
HD002024	82	eius]	DET	is
HD002024	83	/		
HD002024	84	adhibita	V:PTC:nom	adhibeo
HD002024	85	ab	PREP	ab
HD002024	86	eis	DET	is
HD002024	87	et	CC	et
HD002024	88	deliberationi	N:dat	deliberatio
HD002024	89	satis	ADV	satis
HD002024	90	apte	ADV	apte
HD002024	91	posse	V:INF	possum
HD002024	92	haberi	V:INF	habeo
HD002024	93	existu[maverint!	V:IND	existumo
HD002024	94	d(e)	PREP	de
HD002024	95	e(a)	DET	is
HD002024	96	r(e)	N:abl	res
HD002024	97	i(ta)	ADV	ita
HD002024	98	c(ensuere)]	V:IND	censeo
HD002024	99	/		
HD002024	100	placere	V:INF	placeo|placo
HD002024	101	uti	CS	uti
HD002024	102	Ianus		
HD002024	103	marmoreus	ADJ	marmoreus
HD002024	104	extrueretur	V:SUB	extruo
HD002024	105	in	PREP	in
HD002024	106	circo	V:IND	circo
HD002024	107	Flaminio		
HD002024	108	pe[cunia	N:nom	pecunia
HD002024	109	publica	ADJ	publicus
HD002024	110	posi]/tus	V:PTC:nom	pono
HD002024	111	ad	PREP	ad
HD002024	112	eum	DET	is
HD002024	113	locum	N:acc	locum|locus
HD002024	114	in	PREP	in
HD002024	115	quo	REL	qui
HD002024	116	statuae	N:gen	statua
HD002024	117	divo	ADJ	divus
HD002024	118	Augusto		
HD002024	119	domuique	ADJ	<unknown>
HD002024	120	Augus[tae		
HD002024	121	iam	ADV	jam
HD002024	122	dedicatae	V:PTC:nom	dedico
HD002024	123	es]/sent	ESSE:SUB	sum
HD002024	124	ab	PREP	ab
HD002024	125	C(aio)		
HD002024	126	Norbano		
HD002024	127	Flacco		
HD002024	128	cum	PREP	cum
HD002024	129	signis	N:dat	signum
HD002024	130	devictarum	V:PTC	devinco
HD002024	131	gentium	N:gen	gens
HD002024	132	ina[uratis	V:IND	-
HD002024	133	tituloque]	ADJ:abl	<unknown>
HD002024	134	/		
HD002024	135	in	PREP	in
HD002024	136	fronte	N:abl	frons
HD002024	137	eius	DET	is
HD002024	138	Iani		
HD002024	139	senatum	N:acc	senatus
HD002024	140	populumque	ADJ	<unknown>
HD002024	141	Romanum		
HD002024	142	id	DET	is
HD002024	143	monum[entum	N:acc	monumentum
HD002024	144	marmoreum	ADJ	marmoreus
HD002024	145	dedi]/casse	V:INF	dedico
HD002024	146	memoriae	N:gen	memoria
HD002024	147	Germanici		
HD002024	148	Caesaris		
HD002024	149	cum	PREP	cum
HD002024	150	iis	DET	is
HD002024	151	Germanis		
HD002024	152	bello	N:abl	bellum
HD002024	153	superatis	V:IND	-
HD002024	154	[et	CC	et
HD002024	155	deinceps]	ADV	deinceps
HD002024	156	/		
HD002024	157	a	PREP	a
