HD008008	11	pos(ui)t(?)	V:IND	pono
HD008008	12	m(e)r(en)ti	V:PTC:abl	mereo
HD008008	13	f(ili)o(?)	N:dat	filius
HD008009	0	D(is)	ADJ	deus
HD008009	1	M(anibus)	N:abl	manis|manus
HD008009	2	/		
HD008009	3	L(ucius)		
HD008009	4	Valerius		
HD008009	5	Ba[ssus]		
HD008009	6	/		
HD008009	7	vete(ranus)	ADJ	veteranus
HD008009	8	ex	PREP	ex
HD008009	9	clas(se)	N:abl	classis
HD008009	10	pr[aet(oria)]	ADJ	praetorius
HD008009	11	/		
HD008009	12	Mise(nensi)		
HD008009	13	natio(ne)	N:abl	natio
HD008009	14	Aeg[ypt(us)]		
HD008009	15	vixit	V:IND	vivo
HD008009	16	an(nos)	N:acc	annus
HD008009	17	LVII[--		
HD008009	18	m(enses)	N:acc	mensis
HD008009	19	---]		
HD008009	20	/		
HD008009	21	mil(i)tavit	V:IND	milito
HD008009	22	an[nos	N:acc	annus
HD008009	23	---]		
HD008009	24	/		
HD008009	25	Doris		
HD008009	26	lib(e)rt[a	N:nom	liberta
HD008009	27	et	CC	et
HD008009	28	her(es)]	N:nom	heres
HD008009	29	/		
HD008009	30	b(ene)	ADV	bene
HD008009	31	m(erenti)	V:PTC:abl	mereo
HD008009	32	f[ec(it)]	V:IND	facio
HD008010	0	Dd(ominorum)		
HD008010	1	nn(ostrorum)	POSS	noster
HD008010	2	/		
HD008010	3	[F]l(avio)		
HD008010	4	Val(erio)		
HD008010	5	Severo		
HD008010	6	et	CC	et
HD008010	7	/		
HD008010	8	Gal(erio)		
HD008010	9	Val(erio)		
HD008010	10	M[ax]imino		
HD008010	11	/		
HD008010	12	nob(ilissimo)	V:IND	nobilis
HD008010	13	Caesar[i]b[us]		
HD008010	14	/		
HD008010	15	ab	PREP	ab
HD008010	16	Aq(uinco)		
HD008010	17	m(ilia)	N:acc	milium|mille
HD008010	18	p(assuum)	N:gen	passus
HD008010	19	VII	NUM	7
HD008010	20	//		
HD008010	21	$]s		
HD008010	22	coni[u]g[i	V:IND	coniux
HD008010	23	---]		
HD008010	24	/		
HD008010	25	NO[---]E[---]		
HD008010	26	/		
HD008010	27	[---]P[---]TP[---]E[---]		
HD008011	0	[D(is)]	ADJ	deus
HD008011	1	M(anibus)	N:abl	manis|manus
HD008011	2	s(acrum)	ADJ	sacer
HD008011	3	/		
HD008011	4	[Fi]rmus(?)		
HD008011	5	hic	DIMOS	hic
HD008011	6	/		
HD008011	7	satus(!)	V:PTC:nom	sero
HD008011	8	est	ESSE:IND	sum
HD008011	9	ANT	NUM	64
HD008011	10	/		
HD008011	11	an(n)orum	N:gen	annus
HD008011	12	XV	NUM	15
HD008011	13	/		
HD008011	14	[B]rita(?)		
HD008011	15	mater	N:nom	mater
HD008011	16	/		
HD008011	17	curavit	V:IND	curo
HD008012	0	L(ucio)		
HD008012	1	Valerio		
HD008012	2	Ter/tullo		
HD008012	3	veter(ano)	ADJ	veteranus
HD008012	4	/		
HD008012	5	ex	PREP	ex
HD008012	6	classe	N:abl	classis
HD008012	7	pr(aetoria)	ADJ	praetorius
HD008012	8	Mis(enensi)		
HD008012	9	/		
HD008012	10	Lucilia		
HD008012	11	Fortunata		
HD008012	12	/		
HD008012	13	coniunx	N:voc	conjunx
HD008012	14	bene	ADV	bene
HD008012	15	/		
HD008012	16	merenti	V:PTC:abl	mereo
HD008013	0	[I]mp(eratori)		
HD008013	1	[Caes(ari)		
HD008013	2	Iul(io)		
HD008013	3	Vero		
HD008013	4	Maximino]		
HD008013	5	/		
HD008013	6	[In]vic[to		
HD008013	7	Aug(usto)		
HD008013	8	Germanico]		
HD008013	9	/		
HD008013	10	[m]a[x(imo)]	ADJ:SUP	magnus|maximus
HD008013	11	Dacic[o		
HD008013	12	max(imo)	ADJ:SUP	magnus|maximus
HD008013	13	Sa]rm[atico]		
HD008013	14	/		
HD008013	15	[max(imo)]	ADJ:SUP	magnus|maximus
HD008013	16	pon[t(ifici)	N:dat	pontifex
HD008013	17	ma]x(imo)	ADJ:SUP	magnus|maximus
HD008013	18	tr(ibunicia)	ADJ	tribunicius
HD008013	19	pot(estate)	N:abl	potestas
HD008013	20	[III	NUM	3
HD008013	21	imp(eratori)]	N:dat	imperator
HD008013	22	/		
HD008013	23	V	NUM	5
HD008013	24	co(n)s(uli)	N:dat	consul
HD008013	25	proc(onsuli)	N:dat	proconsul
HD008013	26	p(atri)	N:dat	pater
HD008013	27	p(atriae)	N:dat	patria
HD008013	28	e[t	CC	et
HD008013	29	C(aio)		
HD008013	30	Iul(io)		
HD008013	31	Ve]/[ro		
HD008013	32	Maxim]o	ADJ:SUP	magnus|maximus
HD008013	33	Ger[m(anico)		
HD008013	34	max(imo)]	ADJ:SUP	magnus|maximus
HD008013	35	/		
HD008013	36	[Dac(ico)		
HD008013	37	ma]x(imo)	ADJ:SUP	magnus|maximus
HD008013	38	Sar(matico)		
HD008013	39	m[ax(imo)]	ADJ:SUP	magnus|maximus
HD008013	40	no/bilissim[o]	V:IND	nobilis
HD008013	41	Caes(ari)		
HD008013	42	/		
HD008013	43	P(io)		
HD008013	44	F(elici)		
HD008013	45	Aug(usto)		
HD008013	46	/		
HD008013	47	ab	PREP	ab
HD008013	48	Aq(uinco)		
HD008013	49	/		
HD008013	50	m(ilia)	N:acc	milium|mille
HD008013	51	p(assuum)	N:gen	passus
HD008013	52	VIIII	NUM	64
HD008014	0	D(is)	ADJ	deus
HD008014	1	M(anibus)	N:abl	manis|manus
HD008014	2	s(acrum)	ADJ	sacer
HD008014	3	/		
HD008014	4	Primus		
HD008014	5	ann(orum)	N:gen	annus
HD008014	6	III	NUM	3
HD008014	7	/		
HD008014	8	h(ic)	DIMOS	hic
HD008014	9	s(itus)	V:PTC:nom	sino
HD008014	10	e(st)	ESSE:IND	sum
HD008014	11	t(e)	PRON	tu
HD008014	12	r(ogo)	V:IND	rogo
HD008014	13	p(raeteriens)	V:PTC:nom	praetereo
HD008014	14	d(icas)	V:SUB	dico
HD008014	15	s(it)	ESSE:SUB	sum
HD008014	16	t(ibi)	PRON	tu
HD008014	17	t(erra)	N:nom	terra
HD008014	18	l(evis)	ADJ	levis
HD008015	0	[Dis	ADJ	deus
HD008015	1	Man(ibus)	N:abl	manis|manus
HD008015	2	s]acr(um)	ADJ	sacer
HD008015	3	/		
HD008015	4	[---iae]		
HD008015	5	Castae		
HD008015	6	/		
HD008015	7	[sacerd(otis)	N:gen	sacerdos
HD008015	8	B]onae		
HD008015	9	Deae		
HD008015	10	/		
HD008015	11	[huic	DIMOS	hic
HD008015	12	lo]cus	N:nom	locus
HD008015	13	datus	V:PTC:nom	do
HD008015	14	/		
HD008015	15	[a	PREP	a
HD008015	16	soda]libus	N:abl	sodalis
HD008015	17	VII	NUM	7
HD008015	18	/		
HD008015	19	[long(um)]	ADJ	longus
HD008015	20	p(edes)	N:nom	pedes|pes
HD008015	21	VII	NUM	7
HD008015	22	lat(um)	ADJ	latus
HD008015	23	/		
HD008015	24	[p(edes)	N:nom	pedes|pes
HD008015	25	---		
HD008015	26	h(ic)	DIMOS	hic
HD008015	27	s(ita)	V:PTC:nom	sino
HD008015	28	e(st)]	ESSE:IND	sum
HD008016	0	$]		
HD008016	1	/		
HD008016	2	[A]elius		
HD008016	3	/		
HD008016	4	Valerius		
HD008016	5	/		
HD008016	6	speculator	N:nom	speculator
HD008016	7	/		
HD008016	8	leg(ionis)	N:gen	legio
HD008016	9	II	NUM	2
HD008016	10	adi(utricis)	N:nom	<unknown>
HD008016	11	/		
HD008016	12	v(otum)	N:nom	votum
HD008016	13	s(olvit)	V:IND	solvo
HD008016	14	l(ibens)	ADJ	libens
HD008016	15	m(erito)	ADV	merito
HD008017	0	Lucinus		
HD008017	1	famulus	N:nom	famulus
HD008017	2	/		
HD008017	3	XP(Christ)i		
HD008017	4	Ih(es)i(!)		
HD008017	5	vixit	V:IND	vivo
HD008017	6	/		
HD008017	7	annos	N:acc	annus
HD008017	8	plus	ADV	multum
HD008017	9	/		
HD008017	10	minus	ADV	minus
HD008017	11	XXCIII	NUM	64
HD008017	12	/		
HD008017	13	receptus	V:PTC:nom	recipio
HD008017	14	est	ESSE:IND	sum
HD008017	15	/		
HD008017	16	in	PREP	in
HD008017	17	pace	N:abl	pax
HD008017	18	XP(Christi)		
HD008017	19	III	NUM	3
HD008017	20	Kal(endas)	N:acc	Kalenda
HD008017	21	/		
HD008017	22	Februarias		
HD008017	23	/		
HD008017	24	(a)era	N:acc	aer|aera|aes
HD008017	25	DXX	NUM	520
HD008018	0	M(arcus)		
HD008018	1	Vibius		
HD008018	2	Lu/pus		
HD008018	3	miles	N:nom	miles
HD008018	4	ex	PREP	ex
HD008018	5	/		
HD008018	6	classe	N:abl	classis
HD008018	7	pr(aetoria)	ADJ	praetorius
HD008018	8	Mi/senens(i)		
HD008018	9	nat(ione)	N:abl	natio
HD008018	10	Bes(sus)		
HD008018	11	/		
HD008018	12	mil(itavit)	V:IND	milito
HD008018	13	ann(os)	N:acc	annus
HD008018	14	XVIIII	NUM	64
HD008018	15	/		
HD008018	16	vixit	V:IND	vivo
HD008018	17	annis	N:abl	annus
HD008018	18	XXXV	NUM	35
HD008018	19	/		
HD008018	20	heredes	N:nom	heres
HD008018	21	bene	ADV	bene
HD008018	22	merenti	V:PTC:abl	mereo
HD008018	23	fec(erunt)	V:IND	facio
HD008018	24	/		
HD008018	25	L(ucius)		
HD008018	26	Cornelius		
HD008018	27	Clemens		
HD008018	28	ex	PREP	ex
HD008018	29	III	NUM	3
HD008018	30	Iunon(e)		
HD008018	31	/		
HD008018	32	M(arcus)		
HD008018	33	Maecenius		
HD008018	34	Option		
HD008018	35	ex	PREP	ex
HD008018	36	III	NUM	3
HD008018	37	Venere		
HD008018	38	/		
HD008018	39	L(ucius)		
HD008018	40	Lucilius		
HD008018	41	Calvenius		
HD008018	42	III(trireme)		
HD008018	43	Soli(!)		
HD008019	0	Vivianus		
HD008019	1	Atrasi		
HD008019	2	<fi=IF>l(ius)	N:nom	filius
HD008019	3	/		
HD008019	4	ann(orum)	N:gen	annus
HD008019	5	III	NUM	3
HD008019	6	h(ic)	DIMOS	hic
HD008019	7	s(itus)	V:PTC:nom	sino
HD008019	8	e(st)	ESSE:IND	sum
HD008019	9	t(itulum)	N:acc	titulus
HD008019	10	p(osuit)	V:IND	pono
HD008019	11	sibi	PRON	se
HD008019	12	viv(o)	ADJ	vivus
HD008019	13	/		
HD008019	14	Enamaico		
HD008019	15	Aponis		
HD008019	16	fil(ius)	N:nom	filius
HD008019	17	/		
HD008019	18	ann(orum)	N:gen	annus
HD008019	19	XXV	NUM	25
HD008019	20	vi(v)us	ADJ	vivus
HD008019	21	et	CC	et
HD008019	22	/		
HD008019	23	Secunda		
HD008019	24	Atrasi		
HD008019	25	/		
HD008019	26	[fil(ia)	N:voc	filia
HD008019	27	a]nn(orum)	N:gen	annus
HD008019	28	XXII	NUM	22
HD008019	29	de/[functa	V:PTC:nom	defungor
HD008019	30	---]/[&?		
HD008020	0	Antonina		
HD008020	1	/		
HD008020	2	XP(Christ)i		
HD008020	3	famula	N:nom	famula
HD008020	4	/		
HD008020	5	vixit	V:IND	vivo
HD008020	6	annos	N:acc	annus
HD008020	7	/		
HD008020	8	XLIIII	NUM	64
HD008020	9	hic	DIMOS	hic
HD008020	10	/		
HD008020	11	[d]ormivit	V:IND	dormeo|dormio
HD008020	12	in	PREP	in
HD008020	13	/		
HD008020	14	[pace]	N:abl	pax
HD008020	15	d(i)a(!)	ADJ	dia|dium|dius
HD008020	16	XI	NUM	11
HD008020	17	K(a)l(endas)	N:acc	Kalenda
HD008020	18	/		
HD008020	19	[---		
HD008020	20	(a)e]ra	N:acc	aer|aera|aes
HD008020	21	/		
HD008020	22	[------]		
HD008021	0	Holconium		
HD008021	1	/		
HD008021	2	Priscum		
HD008021	3	/		
HD008021	4	a[e]d(ilem)	N:acc	aedilis
HD008021	5	o(ro)	V:IND	oro
HD008021	6	v(os)	PRON	vos
HD008021	7	f(aciatis)	V:SUB	facio
HD008022	0	M(arco)		
HD008022	1	Aur(elius)		
HD008022	2	Spect[atus		
HD008022	3	---]		
HD008022	4	/		
HD008022	5	[---]a[--]siu[s		
HD008022	6	---]		
HD008022	7	/		
HD008022	8	[---]ct[---]ptu[---]		
HD008022	9	/		
HD008022	10	vixit	V:IND	vivo
HD008022	11	ann(os)	N:acc	annus
HD008022	12	XL	NUM	40
HD008022	13	[&		
HD008023	0	Alexa(n)dria		
HD008023	1	claris/sima	ADJ	<unknown>
HD008023	2	fem<i=E>na	N:voc	femen|femina|femur
HD008023	3	vixit	V:IND	vivo
HD008023	4	/		
HD008023	5	annos	N:acc	annus
HD008023	6	plus	ADV	multum
HD008023	7	minus	ADV	minus
HD008023	8	/		
HD008023	9	XXV	NUM	25
HD008023	10	recessit	V:IND	recedo
HD008023	11	in	PREP	in
HD008023	12	pace	N:abl	pax
HD008023	13	/		
HD008023	14	decimo	V:IND	decimo
HD008023	15	Kal(endas)	N:acc	Kalenda
HD008023	16	Ianuarias		
HD008023	17	/		
HD008023	18	(a)era	N:acc	aer|aera|aes
HD008023	19	DLXXXIII	NUM	583
HD008023	20	/		
HD008023	21	Probus		
HD008023	22	filius	N:nom	filius
HD008023	23	vixit	V:IND	vivo
HD008023	24	/		
HD008023	25	annos	N:acc	annus
HD008023	26	duos	ADJ:NUM	duo
HD008023	27	men/ses	N:acc	mensis
HD008023	28	dece(m)	ADJ:NUM	decem
HD008023	29	recessit	V:IND	recedo
HD008023	30	[in]	PREP	in
HD008023	31	/		
HD008023	32	[pace	N:abl	pax
HD008023	33	---]		
HD008024	0	N(umerium)		
HD008024	1	P(opidium)		
HD008024	2	Rufum		
HD008024	3	a[e]dilem	N:acc	aedilis
HD008025	0	Ter(ra)e		
HD008025	1	M(atri)		
HD008025	2	//		
HD008025	3	M(arcus)		
HD008025	4	Ant(onius)		
HD008025	5	Vi[c]/torin[us]		
HD008025	6	/		
HD008025	7	IIvir	N:voc	<unknown>
HD008025	8	co[l(oniae)]	N:nom	colonia
HD008025	9	/		
HD008025	10	Aq(uincensium)		
HD008025	11	cum	PREP	cum
HD008025	12	/		
HD008025	13	Ulp(ia)		
HD008025	14	Spec/tata		
HD008025	15	co/niuge	N:abl	conjunx
HD008025	16	/		
HD008025	17	[v(otum)	N:nom	votum
HD008025	18	s(olvit)]	V:IND	solvo
HD008025	19	l(ibens)	ADJ	libens
HD008025	20	m(erito)	ADV	merito
HD008026	0	Dianae		
HD008026	1	Aug(ustae)		
HD008026	2	/		
HD008026	3	ob	PREP	ob
HD008026	4	memoriam	N:acc	memoria
HD008026	5	Fabiae		
HD008026	6	M(arci)		
HD008026	7	f(iliae)	N:voc	filia
HD008026	8	/		
HD008026	9	Priscae		
HD008026	10	accepto	V:PTC:abl	accipio
HD008026	11	ex	PREP	ex
HD008026	12	decreto	V:PTC:abl	decerno
HD008026	13	/		
HD008026	14	ordinis	N:gen	ordo
HD008026	15	loco	N:abl	locum|locus
HD008026	16	/		
HD008026	17	Rantulana		
HD008026	18	Priscilla		
HD008026	19	/		
HD008026	20	mater	N:nom	mater
HD008026	21	sua	POSS	suus
HD008026	22	impensa	V:PTC:nom	impendo
HD008026	23	/		
HD008026	24	ponendam	V:GED	pono
HD008026	25	curavit	V:IND	curo
HD008027	0	[A(ulum)		
HD008027	1	Vett]ium		
HD008027	2	Caprasium		
HD008027	3	/		
HD008027	4	[------]		
HD008028	0	Iunoni		
HD008028	1	Reginae		
HD008028	2	Aug(ustae)		
HD008028	3	/		
HD008028	4	M(arcus)		
HD008028	5	Aur(elius)		
HD008028	6	Epigo/nus		
HD008028	7	dec(urio)	N:nom	decurio
HD008028	8	col(oniae)	N:nom	colonia
HD008028	9	/		
HD008028	10	Aq(uincensium)		
HD008028	11	pro	PREP	pro
HD008028	12	s[alute]	N:abl	salus
HD008028	13	/		
HD008028	14	sua	POSS	suus
HD008028	15	et	CC	et
HD008028	16	suor[um]	POSS	suus
HD008028	17	/		
HD008028	18	omni[um	PRON	omnis
HD008028	19	v(otum)	N:nom	votum
HD008028	20	s(olvit)	V:IND	solvo
HD008028	21	l(ibens)]	ADJ	libens
HD008028	22	/		
HD008028	23	m(erito)	ADV	merito
HD008028	24	[---]		
HD008028	25	/		
HD008028	26	[&?		
HD008029	0	$]		
HD008029	1	/		
HD008029	2	[---]M		
HD008029	3	regis	V:IND	rego
HD008029	4	/		
HD008029	5	[---]s		
HD008029	6	Fabianus		
HD008029	7	/		
HD008029	8	[---]s		
HD008029	9	Senicio		
HD008029	10	IIvir	N:voc	<unknown>
HD008029	11	/		
HD008029	12	[---]		
HD008029	13	curaverunt	V:IND	curo
HD008030	0	P(ublium)		
HD008030	1	Sittium		
HD008030	2	Coniunc[t]um		
HD008030	3	/		
HD008030	4	IIvi[r(um)		
HD008030	5	i(ure)]	N:abl	jus
HD008030	6	/		
HD008030	7	d(icundo)	V:GER	dico
HD008030	8	o(ro)	V:IND	oro
HD008030	9	v(os)	PRON	vos
HD008030	10	f(aciatis)	V:SUB	facio
HD008030	11	/		
HD008030	12	[------]		
HD008031	0	[------]		
HD008031	1	/		
HD008031	2	[------]		
HD008031	3	/		
HD008031	4	[------]		
HD008031	5	/		
HD008031	6	Aug(usti)		
HD008031	7	[et	CC	et
HD008031	8	Antoni]/ni		
HD008031	9	Aug(ustorum)		
HD008031	10	e[t	CC	et
HD008031	11	[[Getae]]]		
HD008031	12	/		
HD008031	13	[[sanctissim(i)	ADJ	sanctus
HD008031	14	Cae[s(aris)]]]		
HD008031	15	/		
HD008031	16	Q(uintus)		
HD008031	17	Corn(elius)		
HD008031	18	Q(uinti)		
HD008031	19	fil(ius)	N:nom	filius
HD008031	20	Arn(ensis)		
HD008031	21	/		
HD008031	22	Secund(us)		
HD008031	23	praef(ectus)	N:nom	praefectus
HD008031	24	coh(ortis)	N:acc	cohors
HD008031	25	/		
HD008031	26	|(miliariae)	ADJ	miliarius
HD008031	27	Mauro(rum)		
HD008031	28	posu(it)	V:IND	pono
HD008032	0	Voconia		
HD008032	1	Q(uinti)		
HD008032	2	f(ilia)	N:voc	filia
HD008032	3	Avita		
HD008032	4	/		
HD008032	5	thermas	N:acc	therma
HD008032	6	rei	N:gen	res|reus
HD008032	7	publicae	ADJ	publicus
HD008032	8	/		
HD008032	9	suae	POSS	suus
HD008032	10	Tagilitanae		
HD008032	11	s(olo)	ADJ	solus
HD008032	12	s(uo)	POSS	suus
HD008032	13	s(ua)	POSS	suus
HD008032	14	p(ecunia)	N:nom	pecunia
HD008032	15	f(ecit)	V:IND	facio
HD008032	16	/		
HD008032	17	easdemque	ADJ	<unknown>
HD008032	18	circensibus	ADJ:abl	circensis
HD008032	19	/		
HD008032	20	edi(t)is	V:SUB	edo
HD008032	21	e(t)	CC	et
HD008032	22	epulo	N:abl	epulum
HD008032	23	dato	V:PTC:abl	do
HD008032	24	dedicavit	V:IND	dedico
HD008032	25	/		
HD008032	26	at(!)	PREP	ad
HD008032	27	quot(!)	REL	qui
HD008032	28	opus	N:nom	opus
HD008032	29	tuendum	V:GER	tueor
HD008032	30	usumq(ue)	ADJ	<unknown>
HD008032	31	/		
HD008032	32	perpetuum	ADJ	perpetuus
HD008032	33	[t]hermarum	N:gen	therma
HD008032	34	praebandum(!)	V:GED	<unknown>
HD008032	35	/		
HD008032	36	r(ei)	N:gen	res|reus
HD008032	37	p(ublicae)	ADJ	publicus
HD008032	38	Tagilitanae		
HD008032	39	d(enariorum)	ADJ	denarius
HD008032	40	duo	ADJ:NUM	duo
HD008032	41	milia	N:acc	milium|mille
HD008032	42	q(uingentos)	ADJ:NUM	quingenti
HD008032	43	dedi(t)	V:IND	dedo|do
HD008033	0	[------]		
HD008033	1	/		
HD008033	2	L(ucium)		
HD008033	3	Rust[i]celium		
HD008033	4	Celerem		
HD008033	5	[&		
HD008034	0	[I(ovi)]		
HD008034	1	O(ptimo)	ADJ:SUP	bonus
HD008034	2	M(aximo)	ADJ:SUP	magnus|maximus
HD008034	3	P(aterno)		
HD008034	4	/		
HD008034	5	Ulp(ius)		
HD008034	6	Flo/rentin/us		
HD008034	7	m(agister)	N:voc	magister
HD008034	8	ca(nabarum)	N:gen	canaba
HD008034	9	/		
HD008034	10	ad	PREP	ad
HD008034	11	leg(ionem)	N:acc	legio
HD008034	12	II	NUM	2
HD008034	13	/		
HD008034	14	ad(iutricem)	N:acc	<unknown>
HD008034	15	v(otum)	N:nom	votum
HD008034	16	s(olvit)	V:IND	solvo
HD008034	17	l(ibens)	ADJ	libens
HD008034	18	m(erito)	ADV	merito
HD008035	0	$]		
HD008035	1	conpagani	N:nom	conpaganus
HD008035	2	marmorarienses	ADJ	<unknown>
HD008035	3	[&		
HD008036	0	Diis		
HD008036	1	[Manibus]	N:abl	manis|manus
HD008036	2	/		
HD008036	3	Agathe		
HD008036	4	v[ixit	V:IND	vivo
HD008036	5	ann(os)]	N:acc	annus
HD008036	6	/		
HD008036	7	XVIII	NUM	18
HD008036	8	[menses	N:acc	mensis
HD008036	9	---]		
HD008036	10	/		
HD008036	11	civis	N:nom	civis
HD008036	12	pien[tissima]	ADJ:SUP	piens
HD008036	13	hera	N:nom	hera
HD008036	14	Tat(iana?)		
HD008037	0	D(is)	ADJ	deus
HD008037	1	M(anibus)	N:abl	manis|manus
HD008037	2	//		
HD008037	3	Aur(elius)		
HD008037	4	Oceanus		
HD008037	5	mil(es)	N:nom	miles
HD008037	6	stip(endiorum)	N:gen	stipendium
HD008037	7	II	NUM	2
HD008037	8	vix(it)	V:IND	vivo
HD008037	9	an(nos)	N:acc	annus
HD008037	10	XX	NUM	20
HD008037	11	me(n)s(es)	N:acc	mensis
